sec	min	hour	od
23934	398.9	6.648333333	0.8018
23964	399.4	6.656666667	0.7998
23995	399.917	6.665277778	0.8015
24025	400.417	6.673611111	0.803
24055	400.917	6.681944444	0.7995
24086	401.433	6.690555556	0.7945
24116	401.933	6.698888889	0.7956
24146	402.433	6.707222222	0.8028
24176	402.933	6.715555556	0.8037
24207	403.45	6.724166667	0.7989
24237	403.95	6.7325	0.7996
24267	404.45	6.740833333	0.8052
24297	404.95	6.749166667	0.7986
24328	405.467	6.757777778	0.7999
24358	405.967	6.766111111	0.7983
24388	406.467	6.774444444	0.8026
24418	406.967	6.782777778	0.7976
24448	407.467	6.791111111	0.8049
24479	407.983	6.799722222	0.8008
24509	408.483	6.808055556	0.7975
24539	408.983	6.816388889	0.8051
24570	409.5	6.825	0.7967
24601	410.017	6.833611111	0.8054
24631	410.517	6.841944444	0.7998
24661	411.017	6.850277778	0.7962
24691	411.517	6.858611111	0.7958
24722	412.033	6.867222222	0.8005
24752	412.533	6.875555556	0.8001
24782	413.033	6.883888889	0.8032
24813	413.55	6.8925	0.7987
24843	414.05	6.900833333	0.8046
24873	414.55	6.909166667	0.7985
24903	415.05	6.9175	0.7982
24933	415.55	6.925833333	0.7955
24964	416.067	6.934444444	0.8079
24994	416.567	6.942777778	0.7965
25025	417.083	6.951388889	0.7985
25055	417.583	6.959722222	0.7979
25085	418.083	6.968055556	0.8037
25115	418.583	6.976388889	0.8
25145	419.083	6.984722222	0.7954
25176	419.6	6.993333333	0.8063
25206	420.1	7.001666667	0.8045
25236	420.6	7.01	0.7984
25267	421.117	7.018611111	0.8025
25297	421.617	7.026944444	0.7953
25327	422.117	7.035277778	0.7977
25357	422.617	7.043611111	0.8032
25388	423.133	7.052222222	0.8042
25418	423.633	7.060555556	0.7982
25448	424.133	7.068888889	0.7991
25478	424.633	7.077222222	0.8002
25509	425.15	7.085833333	0.8061
25539	425.65	7.094166667	0.8007
25569	426.15	7.1025	0.8028
25599	426.65	7.110833333	0.7975
25630	427.167	7.119444444	0.8007
25660	427.667	7.127777778	0.8019
25690	428.167	7.136111111	0.7934
25721	428.683	7.144722222	0.8006
25751	429.183	7.153055556	0.7989
25781	429.683	7.161388889	0.8021
25812	430.2	7.17	0.8015
25842	430.7	7.178333333	0.8016
25872	431.2	7.186666667	0.7979
25903	431.717	7.195277778	0.7958
25933	432.217	7.203611111	0.8055
25963	432.717	7.211944444	0.8042
25993	433.217	7.220277778	0.8033
26024	433.733	7.228888889	0.7986
26054	434.233	7.237222222	0.7981
26084	434.733	7.245555556	0.8051
26115	435.25	7.254166667	0.7943
26145	435.75	7.2625	0.8015
26175	436.25	7.270833333	0.7999
26206	436.767	7.279444444	0.7973
26236	437.267	7.287777778	0.8008
26266	437.767	7.296111111	0.7981
26296	438.267	7.304444444	0.8032
26327	438.783	7.313055556	0.8011
26357	439.283	7.321388889	0.7965
26388	439.8	7.33	0.8035
26418	440.3	7.338333333	0.8006
26448	440.8	7.346666667	0.7974
26478	441.3	7.355	0.8038
26508	441.8	7.363333333	0.8024
26539	442.317	7.371944444	0.8007
26569	442.817	7.380277778	0.7994
26599	443.317	7.388611111	0.799
26630	443.833	7.397222222	0.8008
26660	444.333	7.405555556	0.7962
26690	444.833	7.413888889	0.8022
26720	445.333	7.422222222	0.8046
26750	445.833	7.430555556	0.7995
26781	446.35	7.439166667	0.7987
26811	446.85	7.4475	0.8036
26841	447.35	7.455833333	0.799
26872	447.867	7.464444444	0.7944
26902	448.367	7.472777778	0.7977
26933	448.883	7.481388889	0.8036
26963	449.383	7.489722222	0.8058
26993	449.883	7.498055556	0.7952
27023	450.383	7.506388889	0.7992
27054	450.9	7.515	0.8003
27084	451.4	7.523333333	0.799
27114	451.9	7.531666667	0.7989
27144	452.4	7.54	0.7966
27175	452.917	7.548611111	0.8033
27205	453.417	7.556944444	0.8021
27235	453.917	7.565277778	0.8008
27265	454.417	7.573611111	0.8064
27296	454.933	7.582222222	0.8009
27326	455.433	7.590555556	0.7999
27356	455.933	7.598888889	0.7988
27386	456.433	7.607222222	0.7992
27417	456.95	7.615833333	0.7982
27447	457.45	7.624166667	0.8015
27477	457.95	7.6325	0.7986
27508	458.467	7.641111111	0.8026
27538	458.967	7.649444444	0.8031
27568	459.467	7.657777778	0.8025
27598	459.967	7.666111111	0.7996
27629	460.483	7.674722222	0.7977
27659	460.983	7.683055556	0.7997
27690	461.5	7.691666667	0.8052
27720	462	7.7	0.8029
27750	462.5	7.708333333	0.7979
27780	463	7.716666667	0.7956
27811	463.517	7.725277778	0.8012
27841	464.017	7.733611111	0.7997
27871	464.517	7.741944444	0.8045
27901	465.017	7.750277778	0.8037
27932	465.533	7.758888889	0.801
27962	466.033	7.767222222	0.7992
27992	466.533	7.775555556	0.7955
28023	467.05	7.784166667	0.8002
28053	467.55	7.7925	0.8008
28083	468.05	7.800833333	0.7998
28113	468.55	7.809166667	0.7976
28144	469.067	7.817777778	0.8008
28174	469.567	7.826111111	0.795
28204	470.067	7.834444444	0.8002
28234	470.567	7.842777778	0.7981
28265	471.083	7.851388889	0.7973
28295	471.583	7.859722222	0.8043
28326	472.1	7.868333333	0.804
28356	472.6	7.876666667	0.8
28386	473.1	7.885	0.7969
28416	473.6	7.893333333	0.8032
28446	474.1	7.901666667	0.8046
28477	474.617	7.910277778	0.795
28507	475.117	7.918611111	0.8025
28537	475.617	7.926944444	0.7985
28568	476.133	7.935555556	0.8068
28598	476.633	7.943888889	0.798
28628	477.133	7.952222222	0.7962
28659	477.65	7.960833333	0.805
28689	478.15	7.969166667	0.8055
28719	478.65	7.9775	0.801
28749	479.15	7.985833333	0.801
28780	479.667	7.994444444	0.7999
28810	480.167	8.002777778	0.7995
28840	480.667	8.011111111	0.7963
28871	481.183	8.019722222	0.7983
28901	481.683	8.028055556	0.7959
28931	482.183	8.036388889	0.8022
28961	482.683	8.044722222	0.803
28992	483.2	8.053333333	0.8081
29022	483.7	8.061666667	0.7988
29052	484.2	8.07	0.7982
29083	484.717	8.078611111	0.7979
29113	485.217	8.086944444	0.8035
29143	485.717	8.095277778	0.8006
29174	486.233	8.103888889	0.7973
29204	486.733	8.112222222	0.8001
29234	487.233	8.120555556	0.799
29264	487.733	8.128888889	0.7984
29294	488.233	8.137222222	0.7958
29325	488.75	8.145833333	0.8064
29356	489.267	8.154444444	0.8001
29386	489.767	8.162777778	0.8008
29416	490.267	8.171111111	0.8012
29447	490.783	8.179722222	0.7982
29477	491.283	8.188055556	0.7974
29507	491.783	8.196388889	0.7991
29538	492.3	8.205	0.8085
29568	492.8	8.213333333	0.7967
29598	493.3	8.221666667	0.804
29628	493.8	8.23	0.8012
29659	494.317	8.238611111	0.7965
29689	494.817	8.246944444	0.8006
29719	495.317	8.255277778	0.8009
29750	495.833	8.263888889	0.7955
29780	496.333	8.272222222	0.8
29810	496.833	8.280555556	0.7991
29840	497.333	8.288888889	0.8051
29871	497.85	8.2975	0.7987
29901	498.35	8.305833333	0.8018
29931	498.85	8.314166667	0.805
29962	499.367	8.322777778	0.7974
29992	499.867	8.331111111	0.8026
30022	500.367	8.339444444	0.801
30053	500.883	8.348055556	0.8049
30083	501.383	8.356388889	0.7975
30113	501.883	8.364722222	0.8075
30144	502.4	8.373333333	0.7974
30174	502.9	8.381666667	0.7961
30204	503.4	8.39	0.8062
30235	503.917	8.398611111	0.8023
30265	504.417	8.406944444	0.7971
30295	504.917	8.415277778	0.8012
30326	505.433	8.423888889	0.7985
30356	505.933	8.432222222	0.801
30386	506.433	8.440555556	0.7996
30417	506.95	8.449166667	0.7985
30447	507.45	8.4575	0.7988
30477	507.95	8.465833333	0.8016
30508	508.467	8.474444444	0.7962
30538	508.967	8.482777778	0.7998
30568	509.467	8.491111111	0.8071
30599	509.983	8.499722222	0.7936
30629	510.483	8.508055556	0.8
30659	510.983	8.516388889	0.8023
30690	511.5	8.525	0.8035
30720	512	8.533333333	0.8001
30750	512.5	8.541666667	0.8003
30780	513	8.55	0.8035
30811	513.517	8.558611111	0.803
30841	514.017	8.566944444	0.8053
30871	514.517	8.575277778	0.7985
30902	515.033	8.583888889	0.7924
30932	515.533	8.592222222	0.8018
30962	516.033	8.600555556	0.803
30992	516.533	8.608888889	0.8045
31023	517.05	8.6175	0.7959
31053	517.55	8.625833333	0.8065
31083	518.05	8.634166667	0.804
31113	518.55	8.6425	0.7931
31144	519.067	8.651111111	0.7986
31174	519.567	8.659444444	0.8057
31204	520.067	8.667777778	0.8002
31235	520.583	8.676388889	0.8052
31265	521.083	8.684722222	0.8016
31295	521.583	8.693055556	0.8003
31325	522.083	8.701388889	0.7963
31356	522.6	8.71	0.8059
31386	523.1	8.718333333	0.799
31416	523.6	8.726666667	0.798
31446	524.1	8.735	0.7963
31477	524.617	8.743611111	0.7977
31507	525.117	8.751944444	0.8004
31537	525.617	8.760277778	0.8016
31568	526.133	8.768888889	0.7988
31598	526.633	8.777222222	0.795
31628	527.133	8.785555556	0.8098
31658	527.633	8.793888889	0.801
31688	528.133	8.802222222	0.7976
31719	528.65	8.810833333	0.8022
31749	529.15	8.819166667	0.7995
31779	529.65	8.8275	0.8004
31809	530.15	8.835833333	0.799
31840	530.667	8.844444444	0.8072
31870	531.167	8.852777778	0.8054
31900	531.667	8.861111111	0.8046
31931	532.183	8.869722222	0.7938
31961	532.683	8.878055556	0.8001
31991	533.183	8.886388889	0.8027
32021	533.683	8.894722222	0.7997
32052	534.2	8.903333333	0.7986
32082	534.7	8.911666667	0.8051
32112	535.2	8.92	0.8055
32143	535.717	8.928611111	0.7954
32173	536.217	8.936944444	0.7954
32203	536.717	8.945277778	0.7981
32233	537.217	8.953611111	0.8012
32263	537.717	8.961944444	0.8064
32294	538.233	8.970555556	0.7971
32324	538.733	8.978888889	0.8017
32354	539.233	8.987222222	0.8019
32385	539.75	8.995833333	0.796
32415	540.25	9.004166667	0.7991
32445	540.75	9.0125	0.8025
32475	541.25	9.020833333	0.7935
32505	541.75	9.029166667	0.8037
32536	542.267	9.037777778	0.8008
32566	542.767	9.046111111	0.802
32596	543.267	9.054444444	0.8007
32627	543.783	9.063055556	0.7958
32657	544.283	9.071388889	0.7986
32687	544.783	9.079722222	0.804
32718	545.3	9.088333333	0.7992
32748	545.8	9.096666667	0.8001
32778	546.3	9.105	0.8066
32808	546.8	9.113333333	0.7981
32838	547.3	9.121666667	0.8009
32869	547.817	9.130277778	0.7956
32899	548.317	9.138611111	0.799
32929	548.817	9.146944444	0.7987
32960	549.333	9.155555556	0.7974
32990	549.833	9.163888889	0.8067
33020	550.333	9.172222222	0.801
33050	550.833	9.180555556	0.8003
33081	551.35	9.189166667	0.7987
33111	551.85	9.1975	0.8032
33141	552.35	9.205833333	0.803
33171	552.85	9.214166667	0.7984
33201	553.35	9.2225	0.8015
33232	553.867	9.231111111	0.8071
33262	554.367	9.239444444	0.8
33292	554.867	9.247777778	0.7973
33323	555.383	9.256388889	0.7943
33353	555.883	9.264722222	0.804
33383	556.383	9.273055556	0.8001
33413	556.883	9.281388889	0.7919
33444	557.4	9.29	0.8052
33474	557.9	9.298333333	0.803
33504	558.4	9.306666667	0.8019
33534	558.9	9.315	0.7986
33565	559.417	9.323611111	0.8006
33595	559.917	9.331944444	0.8051
33625	560.417	9.340277778	0.803
33656	560.933	9.348888889	0.8009
33686	561.433	9.357222222	0.7943
33716	561.933	9.365555556	0.8042
33747	562.45	9.374166667	0.8048
33777	562.95	9.3825	0.8021
33808	563.467	9.391111111	0.7952
33838	563.967	9.399444444	0.7974
33868	564.467	9.407777778	0.8051
33898	564.967	9.416111111	0.8043
33929	565.483	9.424722222	0.7945
33959	565.983	9.433055556	0.8017
33989	566.483	9.441388889	0.8036
34019	566.983	9.449722222	0.8006
34050	567.5	9.458333333	0.7988
34080	568	9.466666667	0.8035
34110	568.5	9.475	0.7991
34140	569	9.483333333	0.804
34171	569.517	9.491944444	0.7985
34201	570.017	9.500277778	0.7999
34232	570.533	9.508888889	0.8007
34262	571.033	9.517222222	0.8056
34292	571.533	9.525555556	0.8064
34322	572.033	9.533888889	0.8001
34353	572.55	9.5425	0.7983
34383	573.05	9.550833333	0.8044
34413	573.55	9.559166667	0.802
34444	574.067	9.567777778	0.7972
34474	574.567	9.576111111	0.808
34504	575.067	9.584444444	0.799
34535	575.583	9.593055556	0.795
34565	576.083	9.601388889	0.8022
34595	576.583	9.609722222	0.7972
34626	577.1	9.618333333	0.8041
34656	577.6	9.626666667	0.7994
34686	578.1	9.635	0.8051
34717	578.617	9.643611111	0.8003
34747	579.117	9.651944444	0.7968
34777	579.617	9.660277778	0.7981
34808	580.133	9.668888889	0.805
34838	580.633	9.677222222	0.7953
34869	581.15	9.685833333	0.8
34899	581.65	9.694166667	0.7996
34929	582.15	9.7025	0.8028
34960	582.667	9.711111111	0.7994
34990	583.167	9.719444444	0.8068
35020	583.667	9.727777778	0.8022
35051	584.183	9.736388889	0.8038
35081	584.683	9.744722222	0.7931
35111	585.183	9.753055556	0.7961
35142	585.7	9.761666667	0.7996
35172	586.2	9.77	0.8028
35202	586.7	9.778333333	0.8001
35232	587.2	9.786666667	0.8027
35263	587.717	9.795277778	0.7975
35293	588.217	9.803611111	0.8
35323	588.717	9.811944444	0.7966
35354	589.233	9.820555556	0.8053
35384	589.733	9.828888889	0.7966
35414	590.233	9.837222222	0.8024
35444	590.733	9.845555556	0.8022
35475	591.25	9.854166667	0.8001
35505	591.75	9.8625	0.7925
35535	592.25	9.870833333	0.8021
35565	592.75	9.879166667	0.7986
35596	593.267	9.887777778	0.8046
35626	593.767	9.896111111	0.7961
35656	594.267	9.904444444	0.7992
35686	594.767	9.912777778	0.7974
35717	595.283	9.921388889	0.8054
35747	595.783	9.929722222	0.8002
35777	596.283	9.938055556	0.8047
35808	596.8	9.946666667	0.8063
35838	597.3	9.955	0.8017
35868	597.8	9.963333333	0.7941
35899	598.317	9.971944444	0.8025
35929	598.817	9.980277778	0.7952
35959	599.317	9.988611111	0.8034
35990	599.833	9.997222222	0.8016
36020	600.333	10.00555556	0.7996
36051	600.85	10.01416667	0.8052
36081	601.35	10.0225	0.8053
36111	601.85	10.03083333	0.7963
36141	602.35	10.03916667	0.7968
36171	602.85	10.0475	0.7961
36202	603.367	10.05611111	0.8056
36232	603.867	10.06444444	0.8046
36262	604.367	10.07277778	0.7949
36293	604.883	10.08138889	0.8002
36323	605.383	10.08972222	0.8003
36353	605.883	10.09805556	0.8059
36384	606.4	10.10666667	0.8026
36414	606.9	10.115	0.8013
36444	607.4	10.12333333	0.8037
36475	607.917	10.13194444	0.8006
36505	608.417	10.14027778	0.8067
36535	608.917	10.14861111	0.7988
36565	609.417	10.15694444	0.8004
36596	609.933	10.16555556	0.7977
36626	610.433	10.17388889	0.807
36656	610.933	10.18222222	0.7986
36687	611.45	10.19083333	0.803
36717	611.95	10.19916667	0.7969
36747	612.45	10.2075	0.8029
36777	612.95	10.21583333	0.8032
36808	613.467	10.22444444	0.8
36838	613.967	10.23277778	0.7996
36868	614.467	10.24111111	0.7897
36898	614.967	10.24944444	0.8015
36929	615.483	10.25805556	0.8018
36959	615.983	10.26638889	0.8035
36989	616.483	10.27472222	0.8021
37019	616.983	10.28305556	0.7916
37050	617.5	10.29166667	0.801
37080	618	10.3	0.7996
37110	618.5	10.30833333	0.8017
37140	619	10.31666667	0.8017
37171	619.517	10.32527778	0.8033
37201	620.017	10.33361111	0.8023
37231	620.517	10.34194444	0.8044
37261	621.017	10.35027778	0.797
37292	621.533	10.35888889	0.8087
37322	622.033	10.36722222	0.7978
37352	622.533	10.37555556	0.7962
37383	623.05	10.38416667	0.7938
37413	623.55	10.3925	0.8001
37443	624.05	10.40083333	0.797
37474	624.567	10.40944444	0.8046
37504	625.067	10.41777778	0.7982
37534	625.567	10.42611111	0.8049
37565	626.083	10.43472222	0.8026
37595	626.583	10.44305556	0.8092
37625	627.083	10.45138889	0.8009
37655	627.583	10.45972222	0.8007
37686	628.1	10.46833333	0.8024
37716	628.6	10.47666667	0.8017
37746	629.1	10.485	0.7975
37777	629.617	10.49361111	0.7997
37807	630.117	10.50194444	0.7977
37837	630.617	10.51027778	0.8095
37867	631.117	10.51861111	0.7975
37898	631.633	10.52722222	0.7965
37928	632.133	10.53555556	0.7956
37958	632.633	10.54388889	0.796
37988	633.133	10.55222222	0.8058
38019	633.65	10.56083333	0.8004
38049	634.15	10.56916667	0.7982
38079	634.65	10.5775	0.8062
38109	635.15	10.58583333	0.7986
38140	635.667	10.59444444	0.8083
38170	636.167	10.60277778	0.7961
38200	636.667	10.61111111	0.7992
38231	637.183	10.61972222	0.797
38261	637.683	10.62805556	0.8003
38291	638.183	10.63638889	0.8105
38321	638.683	10.64472222	0.7966
38352	639.2	10.65333333	0.8027
38382	639.7	10.66166667	0.8016
38412	640.2	10.67	0.8027
38443	640.717	10.67861111	0.8055
38473	641.217	10.68694444	0.8009
38503	641.717	10.69527778	0.7915
38533	642.217	10.70361111	0.8024
38564	642.733	10.71222222	0.8045
38594	643.233	10.72055556	0.8012
38624	643.733	10.72888889	0.7939
38655	644.25	10.7375	0.8014
38685	644.75	10.74583333	0.795
38715	645.25	10.75416667	0.8024
38746	645.767	10.76277778	0.8018
38776	646.267	10.77111111	0.8078
38806	646.767	10.77944444	0.7991
38837	647.283	10.78805556	0.8007
38867	647.783	10.79638889	0.8073
38898	648.3	10.805	0.7956
38928	648.8	10.81333333	0.8033
38958	649.3	10.82166667	0.8038
38988	649.8	10.83	0.8001
39019	650.317	10.83861111	0.8006
39049	650.817	10.84694444	0.8015
39079	651.317	10.85527778	0.7942
39109	651.817	10.86361111	0.8027
39139	652.317	10.87194444	0.7947
39170	652.833	10.88055556	0.7966
39200	653.333	10.88888889	0.8027
39231	653.85	10.8975	0.8049
39261	654.35	10.90583333	0.8123
39291	654.85	10.91416667	0.8023
39322	655.367	10.92277778	0.7973
39352	655.867	10.93111111	0.8007
39382	656.367	10.93944444	0.7979
39413	656.883	10.94805556	0.8012
39443	657.383	10.95638889	0.7982
39473	657.883	10.96472222	0.809
39504	658.4	10.97333333	0.8065
39534	658.9	10.98166667	0.7984
39565	659.417	10.99027778	0.7978
39595	659.917	10.99861111	0.8026
39625	660.417	11.00694444	0.8043
39656	660.933	11.01555556	0.7976
39686	661.433	11.02388889	0.8014
39716	661.933	11.03222222	0.8
39747	662.45	11.04083333	0.8007
39777	662.95	11.04916667	0.8004
39807	663.45	11.0575	0.7989
39838	663.967	11.06611111	0.7992
39868	664.467	11.07444444	0.7943
39898	664.967	11.08277778	0.8056
39929	665.483	11.09138889	0.7975
39959	665.983	11.09972222	0.8056
39989	666.483	11.10805556	0.8039
40020	667	11.11666667	0.7953
40050	667.5	11.125	0.8006
40081	668.017	11.13361111	0.8053
40112	668.533	11.14222222	0.7988
40142	669.033	11.15055556	0.7958
40172	669.533	11.15888889	0.7994
40202	670.033	11.16722222	0.8035
40233	670.55	11.17583333	0.7981
40263	671.05	11.18416667	0.8025
40293	671.55	11.1925	0.794
40324	672.067	11.20111111	0.7997
40355	672.583	11.20972222	0.8036
40385	673.083	11.21805556	0.8088
40415	673.583	11.22638889	0.8007
40445	674.083	11.23472222	0.7964
40476	674.6	11.24333333	0.8008
40506	675.1	11.25166667	0.8016
40536	675.6	11.26	0.7986
40566	676.1	11.26833333	0.8029
40597	676.617	11.27694444	0.8025
40627	677.117	11.28527778	0.7997
40657	677.617	11.29361111	0.801
40687	678.117	11.30194444	0.8011
40718	678.633	11.31055556	0.8018
40748	679.133	11.31888889	0.7995
40778	679.633	11.32722222	0.7999
40808	680.133	11.33555556	0.7979
40839	680.65	11.34416667	0.8008
40869	681.15	11.3525	0.8044
40899	681.65	11.36083333	0.8087
40929	682.15	11.36916667	0.7974
40960	682.667	11.37777778	0.7956
40990	683.167	11.38611111	0.8009
41020	683.667	11.39444444	0.8045
41050	684.167	11.40277778	0.7986
41081	684.683	11.41138889	0.7985
41111	685.183	11.41972222	0.8021
41141	685.683	11.42805556	0.8055
41171	686.183	11.43638889	0.8086
41202	686.7	11.445	0.7955
41232	687.2	11.45333333	0.8026
41262	687.7	11.46166667	0.8003
41292	688.2	11.47	0.7949
41323	688.717	11.47861111	0.8016
41353	689.217	11.48694444	0.8025
41383	689.717	11.49527778	0.8013
41413	690.217	11.50361111	0.8067
41444	690.733	11.51222222	0.798
41474	691.233	11.52055556	0.7998
41504	691.733	11.52888889	0.798
41534	692.233	11.53722222	0.7946
41565	692.75	11.54583333	0.81
41595	693.25	11.55416667	0.8007
41625	693.75	11.5625	0.802
41655	694.25	11.57083333	0.7995
41686	694.767	11.57944444	0.802
41716	695.267	11.58777778	0.7981
41746	695.767	11.59611111	0.8011
41776	696.267	11.60444444	0.8035
41807	696.783	11.61305556	0.8003
41837	697.283	11.62138889	0.7985
41867	697.783	11.62972222	0.7976
41897	698.283	11.63805556	0.8022
41928	698.8	11.64666667	0.8052
41958	699.3	11.655	0.7978
41988	699.8	11.66333333	0.7969
42018	700.3	11.67166667	0.8018
42049	700.817	11.68027778	0.8013
42079	701.317	11.68861111	0.8
42109	701.817	11.69694444	0.797
42139	702.317	11.70527778	0.8047
42170	702.833	11.71388889	0.8057
42200	703.333	11.72222222	0.7996
42230	703.833	11.73055556	0.7983
42260	704.333	11.73888889	0.7965
42291	704.85	11.7475	0.7983
42321	705.35	11.75583333	0.8039
42351	705.85	11.76416667	0.8054
42381	706.35	11.7725	0.7976
42412	706.867	11.78111111	0.7988
42442	707.367	11.78944444	0.7981
42472	707.867	11.79777778	0.8041
42502	708.367	11.80611111	0.7995
42533	708.883	11.81472222	0.7997
42563	709.383	11.82305556	0.8057
42593	709.883	11.83138889	0.8019
42624	710.4	11.84	0.8043
42654	710.9	11.84833333	0.7974
42684	711.4	11.85666667	0.803
42714	711.9	11.865	0.7993
42745	712.417	11.87361111	0.8006
42775	712.917	11.88194444	0.8025
42805	713.417	11.89027778	0.8004
42836	713.933	11.89888889	0.7963
42866	714.433	11.90722222	0.7993
42896	714.933	11.91555556	0.8014
42926	715.433	11.92388889	0.8027
42957	715.95	11.9325	0.8067
42987	716.45	11.94083333	0.8018
43018	716.967	11.94944444	0.7985
43048	717.467	11.95777778	0.8034
43078	717.967	11.96611111	0.7994
43108	718.467	11.97444444	0.8019
43139	718.983	11.98305556	0.7969
43169	719.483	11.99138889	0.8039
43199	719.983	11.99972222	0.8019
43230	720.5	12.00833333	0.7975
43260	721	12.01666667	0.7988
43290	721.5	12.025	0.7982
43320	722	12.03333333	0.8011
43831	730.517	12.17527778	0.2775
43861	731.017	12.18361111	0.2802
43892	731.533	12.19222222	0.2791
43922	732.033	12.20055556	0.2798
43952	732.533	12.20888889	0.2807
43982	733.033	12.21722222	0.2796
44012	733.533	12.22555556	0.2822
44042	734.033	12.23388889	0.2813
44073	734.55	12.2425	0.2817
44103	735.05	12.25083333	0.2801
