sec	min	hour	od
24167	402.783	6.713055556	0.7984
24197	403.283	6.721388889	0.7995
24228	403.8	6.73	0.7986
24258	404.3	6.738333333	0.7981
24288	404.8	6.746666667	0.802
24318	405.3	6.755	0.7972
24348	405.8	6.763333333	0.8029
24379	406.317	6.771944444	0.8017
24409	406.817	6.780277778	0.8018
24439	407.317	6.788611111	0.8023
24470	407.833	6.797222222	0.7969
24500	408.333	6.805555556	0.7983
24530	408.833	6.813888889	0.8031
24560	409.333	6.822222222	0.8063
24591	409.85	6.830833333	0.7961
24621	410.35	6.839166667	0.7982
24651	410.85	6.8475	0.8012
24681	411.35	6.855833333	0.8055
24712	411.867	6.864444444	0.7997
24742	412.367	6.872777778	0.7986
24772	412.867	6.881111111	0.8054
24802	413.367	6.889444444	0.7994
24833	413.883	6.898055556	0.8008
24863	414.383	6.906388889	0.8002
24893	414.883	6.914722222	0.7975
24923	415.383	6.923055556	0.8008
24954	415.9	6.931666667	0.7947
24984	416.4	6.94	0.8043
25014	416.9	6.948333333	0.8006
25044	417.4	6.956666667	0.7996
25075	417.917	6.965277778	0.8022
25105	418.417	6.973611111	0.8
25135	418.917	6.981944444	0.7977
25165	419.417	6.990277778	0.803
25196	419.933	6.998888889	0.7997
25226	420.433	7.007222222	0.8021
25256	420.933	7.015555556	0.8039
25286	421.433	7.023888889	0.7928
25317	421.95	7.0325	0.8032
25347	422.45	7.040833333	0.8014
25377	422.95	7.049166667	0.798
25407	423.45	7.0575	0.7993
25438	423.967	7.066111111	0.8016
25468	424.467	7.074444444	0.799
25498	424.967	7.082777778	0.8049
25528	425.467	7.091111111	0.7945
25559	425.983	7.099722222	0.7989
25589	426.483	7.108055556	0.7993
25619	426.983	7.116388889	0.8048
25649	427.483	7.124722222	0.7931
25679	427.983	7.133055556	0.8024
25710	428.5	7.141666667	0.7974
25740	429	7.15	0.8029
25770	429.5	7.158333333	0.8017
25800	430	7.166666667	0.7969
25831	430.517	7.175277778	0.8022
25861	431.017	7.183611111	0.7986
25891	431.517	7.191944444	0.8072
25922	432.033	7.200555556	0.7967
25952	432.533	7.208888889	0.8053
25982	433.033	7.217222222	0.7886
26012	433.533	7.225555556	0.8032
26042	434.033	7.233888889	0.8012
26073	434.55	7.2425	0.7988
26103	435.05	7.250833333	0.7959
26133	435.55	7.259166667	0.802
26163	436.05	7.2675	0.8015
26194	436.567	7.276111111	0.8017
26224	437.067	7.284444444	0.7992
26254	437.567	7.292777778	0.7956
26284	438.067	7.301111111	0.8028
26315	438.583	7.309722222	0.8013
26345	439.083	7.318055556	0.7948
26375	439.583	7.326388889	0.806
26405	440.083	7.334722222	0.7986
26436	440.6	7.343333333	0.8012
26466	441.1	7.351666667	0.8023
26496	441.6	7.36	0.7998
26526	442.1	7.368333333	0.7993
26557	442.617	7.376944444	0.7983
26587	443.117	7.385277778	0.7998
26617	443.617	7.393611111	0.807
26648	444.133	7.402222222	0.8007
26678	444.633	7.410555556	0.7931
26708	445.133	7.418888889	0.8023
26738	445.633	7.427222222	0.806
26769	446.15	7.435833333	0.7991
26799	446.65	7.444166667	0.796
26829	447.15	7.4525	0.8027
26859	447.65	7.460833333	0.7979
26890	448.167	7.469444444	0.8022
26920	448.667	7.477777778	0.7978
26950	449.167	7.486111111	0.7974
26980	449.667	7.494444444	0.7961
27011	450.183	7.503055556	0.8003
27041	450.683	7.511388889	0.8015
27071	451.183	7.519722222	0.8004
27101	451.683	7.528055556	0.7954
27132	452.2	7.536666667	0.8017
27162	452.7	7.545	0.7959
27192	453.2	7.553333333	0.7973
27222	453.7	7.561666667	0.7915
27252	454.2	7.57	0.7678
27282	454.7	7.578333333	0.7729
27312	455.2	7.586666667	0.7723
27343	455.717	7.595277778	0.7715
27373	456.217	7.603611111	0.7836
27403	456.717	7.611944444	0.7841
27433	457.217	7.620277778	0.7852
27463	457.717	7.628611111	0.7823
27493	458.217	7.636944444	0.7871
27523	458.717	7.645277778	0.7931
27553	459.217	7.653611111	0.7905
27583	459.717	7.661944444	0.793
27613	460.217	7.670277778	0.7932
27643	460.717	7.678611111	0.8009
27674	461.233	7.687222222	0.7935
27704	461.733	7.695555556	0.7929
27734	462.233	7.703888889	0.7925
27764	462.733	7.712222222	0.7989
27794	463.233	7.720555556	0.7943
27824	463.733	7.728888889	0.7954
27854	464.233	7.737222222	0.7989
27885	464.75	7.745833333	0.8103
27915	465.25	7.754166667	0.7925
27945	465.75	7.7625	0.7931
27975	466.25	7.770833333	0.7977
28005	466.75	7.779166667	0.8016
28035	467.25	7.7875	0.8058
28066	467.767	7.796111111	0.8001
28096	468.267	7.804444444	0.7962
28126	468.767	7.812777778	0.804
28156	469.267	7.821111111	0.8027
28186	469.767	7.829444444	0.7995
28217	470.283	7.838055556	0.7988
28247	470.783	7.846388889	0.8054
28277	471.283	7.854722222	0.8105
28307	471.783	7.863055556	0.8001
28338	472.3	7.871666667	0.7973
28368	472.8	7.88	0.8062
28398	473.3	7.888333333	0.8136
28428	473.8	7.896666667	0.797
28458	474.3	7.905	0.8065
28489	474.817	7.913611111	0.7984
28519	475.317	7.921944444	0.8013
28550	475.833	7.930555556	0.8036
28580	476.333	7.938888889	0.8042
28610	476.833	7.947222222	0.8065
28640	477.333	7.955555556	0.8061
28671	477.85	7.964166667	0.805
28701	478.35	7.9725	0.8062
28731	478.85	7.980833333	0.8012
28761	479.35	7.989166667	0.8049
28792	479.867	7.997777778	0.8072
28822	480.367	8.006111111	0.7971
28852	480.867	8.014444444	0.8019
28882	481.367	8.022777778	0.8026
28913	481.883	8.031388889	0.811
28943	482.383	8.039722222	0.8032
28973	482.883	8.048055556	0.799
29003	483.383	8.056388889	0.7999
29033	483.883	8.064722222	0.81
29064	484.4	8.073333333	0.8015
29094	484.9	8.081666667	0.8003
29124	485.4	8.09	0.8015
29154	485.9	8.098333333	0.81
29185	486.417	8.106944444	0.805
29215	486.917	8.115277778	0.8056
29245	487.417	8.123611111	0.7972
29276	487.933	8.132222222	0.8093
29306	488.433	8.140555556	0.7988
29336	488.933	8.148888889	0.8034
29366	489.433	8.157222222	0.8053
29397	489.95	8.165833333	0.7986
29427	490.45	8.174166667	0.8049
29457	490.95	8.1825	0.8042
29487	491.45	8.190833333	0.8067
29518	491.967	8.199444444	0.8019
29548	492.467	8.207777778	0.806
29578	492.967	8.216111111	0.7992
29608	493.467	8.224444444	0.8045
29639	493.983	8.233055556	0.7992
29669	494.483	8.241388889	0.7996
29699	494.983	8.249722222	0.8032
29729	495.483	8.258055556	0.8057
29760	496	8.266666667	0.8035
29790	496.5	8.275	0.8054
29820	497	8.283333333	0.8061
29850	497.5	8.291666667	0.8005
29881	498.017	8.300277778	0.8001
29911	498.517	8.308611111	0.8057
29941	499.017	8.316944444	0.807
29971	499.517	8.325277778	0.7957
30002	500.033	8.333888889	0.799
30032	500.533	8.342222222	0.8057
30062	501.033	8.350555556	0.8015
30092	501.533	8.358888889	0.8027
30123	502.05	8.3675	0.7936
30153	502.55	8.375833333	0.8062
30183	503.05	8.384166667	0.801
30213	503.55	8.3925	0.8017
30244	504.067	8.401111111	0.8027
30274	504.567	8.409444444	0.8
30304	505.067	8.417777778	0.8011
30334	505.567	8.426111111	0.8029
30365	506.083	8.434722222	0.805
30395	506.583	8.443055556	0.8006
30425	507.083	8.451388889	0.7992
30455	507.583	8.459722222	0.8013
30486	508.1	8.468333333	0.8033
30517	508.617	8.476944444	0.7995
30547	509.117	8.485277778	0.7994
30577	509.617	8.493611111	0.8054
30607	510.117	8.501944444	0.8002
30638	510.633	8.510555556	0.8024
30668	511.133	8.518888889	0.7998
30698	511.633	8.527222222	0.8025
30728	512.133	8.535555556	0.8039
30759	512.65	8.544166667	0.7974
30789	513.15	8.5525	0.8004
30819	513.65	8.560833333	0.8015
30849	514.15	8.569166667	0.8097
30880	514.667	8.577777778	0.8029
30910	515.167	8.586111111	0.7996
30940	515.667	8.594444444	0.8026
30970	516.167	8.602777778	0.8022
31001	516.683	8.611388889	0.8027
31031	517.183	8.619722222	0.8016
31061	517.683	8.628055556	0.7958
31091	518.183	8.636388889	0.7959
31122	518.7	8.645	0.8039
31152	519.2	8.653333333	0.7967
31182	519.7	8.661666667	0.8027
31212	520.2	8.67	0.8021
31243	520.717	8.678611111	0.8011
31273	521.217	8.686944444	0.7946
31303	521.717	8.695277778	0.807
31333	522.217	8.703611111	0.8047
31364	522.733	8.712222222	0.7986
31394	523.233	8.720555556	0.7953
31424	523.733	8.728888889	0.8083
31455	524.25	8.7375	0.798
31485	524.75	8.745833333	0.7983
31515	525.25	8.754166667	0.8012
31545	525.75	8.7625	0.8066
31576	526.267	8.771111111	0.7949
31606	526.767	8.779444444	0.7976
31636	527.267	8.787777778	0.7984
31667	527.783	8.796388889	0.8036
31697	528.283	8.804722222	0.8039
31727	528.783	8.813055556	0.7955
31757	529.283	8.821388889	0.7981
31788	529.8	8.83	0.8015
31818	530.3	8.838333333	0.7973
31848	530.8	8.846666667	0.7988
31878	531.3	8.855	0.7939
31909	531.817	8.863611111	0.8034
31939	532.317	8.871944444	0.8053
31969	532.817	8.880277778	0.799
31999	533.317	8.888611111	0.8072
32030	533.833	8.897222222	0.7931
32060	534.333	8.905555556	0.8031
32090	534.833	8.913888889	0.7991
32120	535.333	8.922222222	0.8005
32151	535.85	8.930833333	0.801
32182	536.367	8.939444444	0.7998
32212	536.867	8.947777778	0.798
32242	537.367	8.956111111	0.7978
32273	537.883	8.964722222	0.8028
32303	538.383	8.973055556	0.7976
32333	538.883	8.981388889	0.7945
32363	539.383	8.989722222	0.8031
32394	539.9	8.998333333	0.8
32424	540.4	9.006666667	0.7971
32454	540.9	9.015	0.8039
32484	541.4	9.023333333	0.8082
32515	541.917	9.031944444	0.7972
32545	542.417	9.040277778	0.7988
32575	542.917	9.048611111	0.7976
32605	543.417	9.056944444	0.8014
32636	543.933	9.065555556	0.8019
32666	544.433	9.073888889	0.7976
32696	544.933	9.082222222	0.7975
32726	545.433	9.090555556	0.7957
32757	545.95	9.099166667	0.8028
32787	546.45	9.1075	0.8003
32817	546.95	9.115833333	0.7955
32847	547.45	9.124166667	0.7981
32878	547.967	9.132777778	0.801
32908	548.467	9.141111111	0.8058
32938	548.967	9.149444444	0.7952
32968	549.467	9.157777778	0.7965
32999	549.983	9.166388889	0.8094
33029	550.483	9.174722222	0.7983
33059	550.983	9.183055556	0.7984
33089	551.483	9.191388889	0.8034
33120	552	9.2	0.7934
33150	552.5	9.208333333	0.7994
33180	553	9.216666667	0.8006
33210	553.5	9.225	0.8006
33241	554.017	9.233611111	0.8039
33272	554.533	9.242222222	0.7991
33302	555.033	9.250555556	0.7978
33332	555.533	9.258888889	0.7937
33362	556.033	9.267222222	0.8099
33393	556.55	9.275833333	0.7967
33423	557.05	9.284166667	0.7976
33453	557.55	9.2925	0.8014
33483	558.05	9.300833333	0.7976
33514	558.567	9.309444444	0.8017
33544	559.067	9.317777778	0.7985
33574	559.567	9.326111111	0.8115
33605	560.083	9.334722222	0.7974
33635	560.583	9.343055556	0.804
33665	561.083	9.351388889	0.7953
33695	561.583	9.359722222	0.7987
33726	562.1	9.368333333	0.7967
33756	562.6	9.376666667	0.8016
33786	563.1	9.385	0.8032
33816	563.6	9.393333333	0.7964
33847	564.117	9.401944444	0.8005
33877	564.617	9.410277778	0.8007
33907	565.117	9.418611111	0.797
33937	565.617	9.426944444	0.7981
33968	566.133	9.435555556	0.7986
33998	566.633	9.443888889	0.8022
34028	567.133	9.452222222	0.7981
34058	567.633	9.460555556	0.8017
34089	568.15	9.469166667	0.8002
34119	568.65	9.4775	0.7981
34149	569.15	9.485833333	0.7965
34179	569.65	9.494166667	0.8016
34210	570.167	9.502777778	0.8081
34240	570.667	9.511111111	0.7998
34270	571.167	9.519444444	0.8006
34300	571.667	9.527777778	0.7913
34331	572.183	9.536388889	0.8046
34361	572.683	9.544722222	0.8014
34391	573.183	9.553055556	0.8033
34421	573.683	9.561388889	0.7997
34452	574.2	9.57	0.8001
34482	574.7	9.578333333	0.8017
34512	575.2	9.586666667	0.7954
34542	575.7	9.595	0.8052
34573	576.217	9.603611111	0.7945
34603	576.717	9.611944444	0.7975
34633	577.217	9.620277778	0.8006
34663	577.717	9.628611111	0.8116
34694	578.233	9.637222222	0.7997
34724	578.733	9.645555556	0.7984
34754	579.233	9.653888889	0.7922
34784	579.733	9.662222222	0.8067
34815	580.25	9.670833333	0.7974
34845	580.75	9.679166667	0.799
34875	581.25	9.6875	0.8025
34905	581.75	9.695833333	0.7946
34936	582.267	9.704444444	0.8035
34966	582.767	9.712777778	0.8039
34996	583.267	9.721111111	0.8024
35026	583.767	9.729444444	0.797
35057	584.283	9.738055556	0.8009
35087	584.783	9.746388889	0.7987
35117	585.283	9.754722222	0.7948
35147	585.783	9.763055556	0.802
35178	586.3	9.771666667	0.808
35208	586.8	9.78	0.8018
35238	587.3	9.788333333	0.7906
35268	587.8	9.796666667	0.8001
35299	588.317	9.805277778	0.8029
35329	588.817	9.813611111	0.7952
35359	589.317	9.821944444	0.8006
35389	589.817	9.830277778	0.8069
35420	590.333	9.838888889	0.7983
35450	590.833	9.847222222	0.8017
35480	591.333	9.855555556	0.7976
35510	591.833	9.863888889	0.8004
35541	592.35	9.8725	0.8023
35571	592.85	9.880833333	0.7952
35601	593.35	9.889166667	0.8064
35631	593.85	9.8975	0.794
35661	594.35	9.905833333	0.8081
35692	594.867	9.914444444	0.797
35722	595.367	9.922777778	0.7983
35752	595.867	9.931111111	0.8029
35783	596.383	9.939722222	0.7984
35813	596.883	9.948055556	0.8024
35843	597.383	9.956388889	0.798
35873	597.883	9.964722222	0.7973
35903	598.383	9.973055556	0.7995
35934	598.9	9.981666667	0.8068
35964	599.4	9.99	0.797
35994	599.9	9.998333333	0.7991
36025	600.417	10.00694444	0.8009
36055	600.917	10.01527778	0.7968
36085	601.417	10.02361111	0.7954
36115	601.917	10.03194444	0.8101
36146	602.433	10.04055556	0.7946
36176	602.933	10.04888889	0.7942
36206	603.433	10.05722222	0.7985
36236	603.933	10.06555556	0.8056
36266	604.433	10.07388889	0.8029
36297	604.95	10.0825	0.8016
36327	605.45	10.09083333	0.7972
36357	605.95	10.09916667	0.7972
36387	606.45	10.1075	0.7988
36418	606.967	10.11611111	0.8045
36448	607.467	10.12444444	0.8025
36478	607.967	10.13277778	0.8006
36508	608.467	10.14111111	0.7964
36539	608.983	10.14972222	0.802
36569	609.483	10.15805556	0.7961
36599	609.983	10.16638889	0.7981
36629	610.483	10.17472222	0.7996
36660	611	10.18333333	0.8058
36690	611.5	10.19166667	0.799
36720	612	10.2	0.7969
36750	612.5	10.20833333	0.8012
36781	613.017	10.21694444	0.8008
36811	613.517	10.22527778	0.7975
36841	614.017	10.23361111	0.7963
36871	614.517	10.24194444	0.7961
36901	615.017	10.25027778	0.8047
36932	615.533	10.25888889	0.8064
36962	616.033	10.26722222	0.7992
36992	616.533	10.27555556	0.8
37023	617.05	10.28416667	0.7999
37053	617.55	10.2925	0.8002
37083	618.05	10.30083333	0.7991
37113	618.55	10.30916667	0.8037
37144	619.067	10.31777778	0.8045
37174	619.567	10.32611111	0.8003
37204	620.067	10.33444444	0.7968
37234	620.567	10.34277778	0.7984
37265	621.083	10.35138889	0.8003
37295	621.583	10.35972222	0.7974
37325	622.083	10.36805556	0.7987
37356	622.6	10.37666667	0.7976
37386	623.1	10.385	0.8002
37416	623.6	10.39333333	0.7993
37446	624.1	10.40166667	0.8012
37477	624.617	10.41027778	0.803
37507	625.117	10.41861111	0.7993
37537	625.617	10.42694444	0.803
37567	626.117	10.43527778	0.799
37598	626.633	10.44388889	0.799
37628	627.133	10.45222222	0.805
37658	627.633	10.46055556	0.8006
37688	628.133	10.46888889	0.8005
37719	628.65	10.4775	0.7951
37749	629.15	10.48583333	0.7972
37779	629.65	10.49416667	0.8031
37809	630.15	10.5025	0.8044
37840	630.667	10.51111111	0.8091
37870	631.167	10.51944444	0.7993
37900	631.667	10.52777778	0.7951
37930	632.167	10.53611111	0.7995
37961	632.683	10.54472222	0.8028
37991	633.183	10.55305556	0.7997
38021	633.683	10.56138889	0.8012
38052	634.2	10.57	0.797
38082	634.7	10.57833333	0.8036
38112	635.2	10.58666667	0.8003
38142	635.7	10.595	0.7986
38173	636.217	10.60361111	0.799
38203	636.717	10.61194444	0.8057
38233	637.217	10.62027778	0.8
38263	637.717	10.62861111	0.7976
38294	638.233	10.63722222	0.8032
38324	638.733	10.64555556	0.7983
38354	639.233	10.65388889	0.7976
38385	639.75	10.6625	0.8012
38415	640.25	10.67083333	0.7958
38445	640.75	10.67916667	0.8056
38476	641.267	10.68777778	0.7956
38506	641.767	10.69611111	0.803
38536	642.267	10.70444444	0.7989
38567	642.783	10.71305556	0.803
38597	643.283	10.72138889	0.7972
38627	643.783	10.72972222	0.7942
38657	644.283	10.73805556	0.7963
38688	644.8	10.74666667	0.8029
38718	645.3	10.755	0.7992
38748	645.8	10.76333333	0.7981
38778	646.3	10.77166667	0.8015
38809	646.817	10.78027778	0.799
38839	647.317	10.78861111	0.809
38869	647.817	10.79694444	0.8
38899	648.317	10.80527778	0.7937
38930	648.833	10.81388889	0.7992
38960	649.333	10.82222222	0.798
38990	649.833	10.83055556	0.7993
39020	650.333	10.83888889	0.8047
39051	650.85	10.8475	0.7964
39081	651.35	10.85583333	0.7936
39111	651.85	10.86416667	0.8019
39141	652.35	10.8725	0.8054
39172	652.867	10.88111111	0.7949
39202	653.367	10.88944444	0.7967
39232	653.867	10.89777778	0.8008
39263	654.383	10.90638889	0.798
39293	654.883	10.91472222	0.8034
39323	655.383	10.92305556	0.8037
39353	655.883	10.93138889	0.793
39384	656.4	10.94	0.7953
39414	656.9	10.94833333	0.807
39444	657.4	10.95666667	0.7967
39474	657.9	10.965	0.8018
39505	658.417	10.97361111	0.7941
39535	658.917	10.98194444	0.8035
39565	659.417	10.99027778	0.8003
39595	659.917	10.99861111	0.802
39626	660.433	11.00722222	0.8025
39656	660.933	11.01555556	0.8016
39686	661.433	11.02388889	0.7909
39716	661.933	11.03222222	0.7976
39747	662.45	11.04083333	0.801
39777	662.95	11.04916667	0.8077
39807	663.45	11.0575	0.8042
39837	663.95	11.06583333	0.7911
39868	664.467	11.07444444	0.7987
39898	664.967	11.08277778	0.7949
39928	665.467	11.09111111	0.803
39958	665.967	11.09944444	0.8007
39989	666.483	11.10805556	0.7951
40019	666.983	11.11638889	0.8105
40049	667.483	11.12472222	0.7931
40079	667.983	11.13305556	0.7979
40110	668.5	11.14166667	0.8031
40140	669	11.15	0.8025
40170	669.5	11.15833333	0.7988
40200	670	11.16666667	0.8007
40231	670.517	11.17527778	0.8
40261	671.017	11.18361111	0.7975
40291	671.517	11.19194444	0.7999
40321	672.017	11.20027778	0.8038
40352	672.533	11.20888889	0.8009
40382	673.033	11.21722222	0.801
40412	673.533	11.22555556	0.8007
40442	674.033	11.23388889	0.7999
40473	674.55	11.2425	0.8008
40503	675.05	11.25083333	0.7903
40533	675.55	11.25916667	0.7951
40563	676.05	11.2675	0.808
40593	676.55	11.27583333	0.8035
40624	677.067	11.28444444	0.7972
40654	677.567	11.29277778	0.7987
40684	678.067	11.30111111	0.8014
40714	678.567	11.30944444	0.7997
40745	679.083	11.31805556	0.798
40775	679.583	11.32638889	0.8072
40805	680.083	11.33472222	0.793
40835	680.583	11.34305556	0.7943
40866	681.1	11.35166667	0.8004
40896	681.6	11.36	0.8063
40926	682.1	11.36833333	0.7992
40957	682.617	11.37694444	0.7974
40987	683.117	11.38527778	0.7991
41017	683.617	11.39361111	0.8024
41048	684.133	11.40222222	0.8053
41078	684.633	11.41055556	0.7969
41108	685.133	11.41888889	0.8028
41138	685.633	11.42722222	0.7924
41169	686.15	11.43583333	0.8027
41199	686.65	11.44416667	0.8
41229	687.15	11.4525	0.8019
41259	687.65	11.46083333	0.798
41290	688.167	11.46944444	0.7988
41320	688.667	11.47777778	0.8038
41350	689.167	11.48611111	0.8002
41380	689.667	11.49444444	0.7972
41411	690.183	11.50305556	0.7999
41441	690.683	11.51138889	0.8054
41471	691.183	11.51972222	0.7994
41501	691.683	11.52805556	0.8049
41532	692.2	11.53666667	0.7966
41562	692.7	11.545	0.7978
41592	693.2	11.55333333	0.7947
41622	693.7	11.56166667	0.8036
41653	694.217	11.57027778	0.7956
41683	694.717	11.57861111	0.7982
41713	695.217	11.58694444	0.8028
41743	695.717	11.59527778	0.7987
41774	696.233	11.60388889	0.7995
41804	696.733	11.61222222	0.8047
41834	697.233	11.62055556	0.7941
41864	697.733	11.62888889	0.8004
41895	698.25	11.6375	0.7985
41925	698.75	11.64583333	0.8098
41955	699.25	11.65416667	0.8001
41985	699.75	11.6625	0.8
42016	700.267	11.67111111	0.7964
42046	700.767	11.67944444	0.799
42076	701.267	11.68777778	0.7965
42106	701.767	11.69611111	0.8055
42137	702.283	11.70472222	0.8005
42167	702.783	11.71305556	0.8013
42198	703.3	11.72166667	0.8017
42228	703.8	11.73	0.8003
42258	704.3	11.73833333	0.8012
42288	704.8	11.74666667	0.8036
42319	705.317	11.75527778	0.8002
42349	705.817	11.76361111	0.8012
42379	706.317	11.77194444	0.7996
42409	706.817	11.78027778	0.8002
42440	707.333	11.78888889	0.7976
42470	707.833	11.79722222	0.7973
42500	708.333	11.80555556	0.8006
42531	708.85	11.81416667	0.8046
42561	709.35	11.8225	0.8015
42591	709.85	11.83083333	0.7976
42622	710.367	11.83944444	0.7997
42652	710.867	11.84777778	0.8006
42682	711.367	11.85611111	0.8008
42712	711.867	11.86444444	0.8022
42743	712.383	11.87305556	0.7985
42773	712.883	11.88138889	0.8032
42803	713.383	11.88972222	0.7971
42833	713.883	11.89805556	0.7978
42864	714.4	11.90666667	0.8058
42894	714.9	11.915	0.8014
42924	715.4	11.92333333	0.7947
42954	715.9	11.93166667	0.8006
42985	716.417	11.94027778	0.8019
43015	716.917	11.94861111	0.7982
43045	717.417	11.95694444	0.8071
43076	717.933	11.96555556	0.793
43106	718.433	11.97388889	0.7949
43136	718.933	11.98222222	0.8048
43166	719.433	11.99055556	0.7994
43196	719.933	11.99888889	0.7993
43227	720.45	12.0075	0.8013
43257	720.95	12.01583333	0.7974
43288	721.467	12.02444444	0.7978
43318	721.967	12.03277778	0.8012
43348	722.467	12.04111111	0.8004
43378	722.967	12.04944444	0.7988
43409	723.483	12.05805556	0.8136
43439	723.983	12.06638889	0.7938
43469	724.483	12.07472222	0.7931
43499	724.983	12.08305556	0.7983
43530	725.5	12.09166667	0.8086
43560	726	12.1	0.7937
43590	726.5	12.10833333	0.797
43620	727	12.11666667	0.7992
43651	727.517	12.12527778	0.8017
43681	728.017	12.13361111	0.8002
43711	728.517	12.14194444	0.7966
43741	729.017	12.15027778	0.7987
43772	729.533	12.15888889	0.7949
43802	730.033	12.16722222	0.8055
